item_id,review
1222184,"158/53 여자 평소 사이즈 27-28 M 사이즈 다리가 긴편 
그냥 우신사 사지 말고 무신사 남자 바지 사세요 제발;;; 
기장이랑 허리 단면 보고 26 샀는데 사이즈 굿 
이 가격 이 퀄리티 킹탠다드; 원단도 저번보다 좋아짐
평소에 와이드 팬츠 많이 입고 다녀서 이 정도 긴 기장은 괜찮았, 컨버스 신으면 끌릴랑말랑~~~! 스니커즈 말고 다른 신발 신으면 핏 읏됨 
근데 일반적으로 키 비슷하신 분들은 많이 길다고 느낄 것 같읍니다?"
1582356,"158/54 
팔길이는 길고 원래 넉넉하게 입는편이라  전체적으로 엄청 크단느낌은 없어요
기모는 없지만 원단이 두껍고 그래서 무거운편
목부분 신축성 없어서 머리넣기 힘들어요
목만 어떻게 늘려서 입으면 다른건 다 마음에 듭니단"
4489823,158기준 엉덩이 덮는 오버핏입니다 색은 모델 컷이랑 똑같은 초코색이에요 예쁩니다!
2700048,"158인 저에게 좀 기네요 ㅠㅠ
수선을 하던가 굽높은 신발을
신어야 할거 같고 , 원단과 여러 스타일 하기는 좋습니다!"
2700048,"158인 저한테는 길이가 많이길어요 품은 잘 맞습니다
길이는 조금 수선하고 입어야할듯.. 앉으면 끌리네욥 ㅠㅠ
그래도 디자인은 이쁩니다  재질도 역시 좋아요
믿고사는 무탠다드 ㅎ"
2149254,159 기준 엉덩이 다 덮어요 부들부들하고 사이즈 넉넉해서 이너로 입기 좋아요 근데 생각보다 얇고 목이 잘 늘어날 것 같은 재질입니다
2112061,160 키에 수선 없이 입을수 있는 기본템 좋아요
1670498,"160.47
스몰 잘맞아요.마른편이라서.넉넉해요"
1618312,"160.62딸  s사이즈 주문
어깨딱 맞아서 날씬해보이네요.
무신사바지랑 셋트입니다.
멋진정장 한벌"
3791988,"160/46
남자아이 아주 마른 중학생 허리 살짝 크고 길이가 상세사이즈보다 긴거 같아요
핏은 아주 예뻐요"
2700048,"160/48 입니다. 사이즈 xs아주 찰떡같이 잘 맞아요.
두꺼운 기모 후드티 입고 입어도 널널하게 남습니다.

다만 검은색에 소재가 정전기 잘 나는 소재라 먼지는 잘 붙고 눈에 잘 띱니다."
1670498,"160cm 키에 L사이즈는 전체적으로 큰 편이에요! 팔 길이도 손 끝까지 다 덮고 기장도 엉덩이 다 덮습니다. 길이에 비해 품은 크지 않은 편이에요 처음 입었을때 꽤 커서 놀랐는데 저는 넉넉하게 입는 거 좋아해서 L사이즈 만족합니다
두께는 플리스 치고 얇은 편이고 보들보들합니다
얇아서 가을에 입기 적당한 거 같고 겨울 되기 전까지 잘 입을 거 같아요"
1778404,"160기준 L 사면 적당하고 예뻐요
생각보다 많이 안커요
M 샀으면 딱 맞아서 별로일 뻔 해씀요

스펙 비슷하신 분들 L 추천 드립니당
예쁘고 탄탄해서 담달에 검정색도 살거에요"
3529214,160기준 s사이즈 기장 품 딱 좋았어요! 옷이 무겁지않고 안에 후드티입고 입어도 딱좋았어요 비오는날에 입었는데 물기도 잘 털어지고 좋음.. 굿
2700048,160기준 발목 위 10~15센치정도 위로 올라오는거같아요! 길긴 한데 따뜻하고 어깨 핏이 예뻐서 만족합니당
2108160,160기준 엉덩이 다 덮는 길이에요! 편하게 입으려고 일부러 크게샀어요~
2722805,160대 초반까지는 무조건 s 추천드립니다. s도 세미오버 느낌 납니다. 엉덩이 다 덮고 허벅지 살짝 걸치는 정도네요 m 시켰으면 후회 할 뻔 했습니닥! ???˚?˙??˚????
3588413,160대시면 오버하게 입을거면m 정핏s 추천드림요 전 오버핏으로 입을거라 m시켰는데 마음에 들었음 굿
1567317,160에 S 샀는데 엉덩이 반 정도 덮어요 이쁩니다
1567317,"160이신 분들 중에서 살짝 마르신분들은 s사도 딱맞을거 같아욤
m는 허벅지위 까지 오는 기장이여서 크게 입고 싶으시면 m하시구 좀 타이트 하게 입고 싶으신분들은 s 사시면 될거 같아욤
그리고 디자인 너무 이쁘니깐 무조건 사세요 고민하시지 말고 바로 사요~!!~!~!~!~!!!!!"
2058188,161 기준 많이 오버핏이긴 해요! 근데 소재 좋고 편하게 입으려고 산거라 만족합니다 디자인도 너무 예뻐요
3783092,"161 입기에 좀 크긴 했는데 오버핏으로 입기 딱 좋아요!!
엉덩이 가려지는 정도?
이거 입으면 순간 내가 밤양갱갱이 되는 기분??"
1576700,"161/53 기준으로 조금 크게 느껴집니다. 와 오버핏이다 라는 느낌은 아니지만 좀 낭낭하게 입을만 합니다!

원피스랑 입으면 좋을것같아요."
1618312,"161에 마른 체형인데 너무 길지 않은데 품은 크게 입고 싶어서 사이즈 고민 많이했는데요..! Xs사이즈 핏, 길이 딱 예쁘게 맞아요! 가격이 저렴해서 재질은 크게 기대 안 했는데 구김도 안 가고 고급져서 너무 마음에 들어요 ㅜㅜ 빨리 선선해져서 입고 나가고 싶어요 ㅎㅎ"
1168906,"162-163 여자고 평소 여성용바지는 27-28입어요 (M사이즈)
근데 이건 남성용? 이어서 그런지 허리가 크게 나왔더라구요
그래서 26했는데 잘 선택한것같아요 ! 
허리도 잘 맞고 기장이 좀 .. 긴거 빼고는 핏도 이쁘게 잘빠져요 . 기장은 수선안하고 긴느낌대로 입으려고용!
입으면 엄청 와이드!! 한 느낌은 아니구 세미 정도 되는것같아요 !!"
4460716,"162?까지 xs입으셔도 될 거 같아요 좀 널널하게 나옴 근데 
뚱뚱해보이는 핏은 아닙니다"
2086653,"162.
44 인데
XS 일반형  입으니 그냥 박시한듯 이뿌게 맞네요"
4287139,163 43 90 사이즈 주문하였습니다 마니 루즈하지 않아
3588413,"163 49키로 말라보이는 체형입니다
M사이즈 핏 확인 해 주세요. 지퍼 활용도가 좋고 간절기에 입기 매우 적절합니다! 다만 카라가 좀 제멋대로 움직여서 자주 매만져줘야해요"
4287139,"163 51 기준 90사이즈 적당하게 잘 맞습니다 
설직히 딱히 기대 안 하고 샀는데 ㄹㅇ 맛도리 패딩인 이유가 있군요 개입뻐요 걍 고민말고 사세요 이만한 패딩 없습니다ㅋㅋ갹 
근데 생각보다 얇아서 완전 한겨울엔 추울것같긴함"
2086653,"163 60 M사이즈 주문했는데 적당한 길이 내려오고 좋아요 L 시켰으면 살짝 긴 느낌 났을거같아요 제가 엉덩이가 조금 살찐편이라 L 입으면 좀 더 헐렁하니 편했을거같아요. 결론 길이는 M이 좋고, 편안함은 L이 나을듯해요"
1558197,163 여자입니당 셋업으로 입으면 세미정장이어서 격식 차릴 때 좋을 것 같구 그냥 와이드한 청바지에다가 입으면 놀러다닐 때 약간 꾸안꾸 느낌으로 편하게 입기 좋을 것 같아요!
3588413,163/49키로로 날씬한 편입니다. M사이즈로 했을 때 약간 널널한 듯 하면서 잘 맞아요. 다만 카라 부분이 예쁘게 갈무리 되지는 않아 약간 아쉬운 면이 있습니다
1149329,"163/50 사이즈 : 26
재질 미쳤구 왜 이제 알았는지 ??? 길이는 조금 길어서 한단 줄일예정입니다 좋네요"
4460716,"163/58

1. 품이 굉장히 넓음, 두꺼운 옷 껴입어도 남는데 신경쓰일 정도는 아님
2. 길이 엉덩이 반 정도 옴
3. 가장 큰 문제는 어깨... 어깨가 직각으로 올라와있어서 어깨가 굉장히 넓어보임. 근데 이건 입다보면 내려가지 않을까
4. 165 전까지는 진심으로 xs 추천... s도 괜찮지만 그냥 xs 입으시는게 좋을 듯 싶음
5. 완전 검정!! 색이 아니라 처음 봤을 때 녹색인가? 진한 회색인아? 싶었음"
2058188,"163/67 같은 스펙이신분들 핏 참고하세용
L는 여유로운 핏
엑라 했으면 좀 더 오버하게 예뻤을듯"
1168906,163cm 기준으로 26사이즈 딱 예쁜 곱창핏 나옵ㄴ다. 맨날 뭘 먹어서 허리는 안 남숨ㅂㄴ다. 조금 슬픕ㅇ가.
1844582,163cm인데 기장 딱이에요!! 허리는 커도 줄줄 내려가는 것 까진 아닌데 그러면 바지 밑단이 땅에 끌려서ㅋㅋ 줄을 조여야 안 내려갑니당!!! 바지 너무 예뻐요 ㅠ 겨울 빼고는 다 입을 수 있을 듯
1551839,"163기준 L은 허리 한 번 접으면 딱 좋슴다!
예뻐용"
1222184,163기준 길어요… 스니커즈 신고 잘못 걸으면 밟힐 수 있음.. 신발 안 신고 있으면 자주 밟힐 수 있음 하지만 수선하기 귀찮으니 일단 버텨보겠습니다 그리고 허리가 조금 커요 흘러내릴정도는 아닌데 기장이 조금 길어서 추켜 입고 싶은데 그러지 못해서 아쉬운 정도…? 그래도 재질이 탄탄해서 너무 좋아요 무릎 나오거나 그런 변형도 잘 안 생길 것 같고요 암튼 튼튼하고 넘 좋아요 디자인 마음에 들어서 샀다가 퀄리티때문에 빡치는 일 절대 없으니 꼭 사시길
3791988,"163에55키로임 여자바지 보통 27입음
남녀공용이라 뭘 사야할지 몰라서 S샀는데 
핏 미쳐돌아버림 
죵나이뿌다"
3791988,163한테 길이가 조금만 더 길었으면 하는 아쉬움은 있지만 제가 사이즈 너무 클까봐 작은 걸로 시킨거라 괜찮아요 충분히 이뻐서 만족합니다
4394773,164 기준 l은 크다고 느꼈는데 m 사이즈 적당하게 예뻐요?? 가격이 있는 만큼 옷도 도톰하고 잘 입을 수 있을 것 같아요
1567317,"164, 54키로 딸아이에게 딱입니다^^
강추해요
할인도많이되고요~~"
1149328,"164,57 이고 27사이즈 구매했는데
28도 괜찮을 것 같아요
색상 좋고 원단 좋은거 확인해서 색별로 구매하려합니다
신체사이즈 168, 60 미만이면 전부 10부 기장일거에요
모델착샷처럼 복숭아뼈 위로 안 옵니다 기장이 길어서
실측 사이즈표하고 완전 동일합니다
저는 이 제품으로 재구매해서
원판 하나, 수선으로 밑단 접은거 하나, 기장만 줄인거 하나
준비해두려해요 키작으신분들 기본바지로 챙겨두시기 정말 좋을 것 같습니다"
4326536,"164/ 마른 여성 딱 ㅇㅖ쁘게 박시하고 좋아요
다른깔도 사고싶음"
750908,"164/49
너무 예쁘고 편해서 이것만 입고 다녀요!!"
1168922,"164/54 여자입니다.
사이즈 넉넉하게 잘 맞고 재질 좋아요.
생각보다 통이 엄청 넓지는 않네요!"
750908,164/54 와이드는 첨 사봤는데 옷이 재질도 좋고 널널해서 편해요 그리고 널널하다보니 시원하네요 ㅎㅎ 잘샀습니다.
3422706,164기준 L사이즈가 딱 적당한 것 같아요 그 이하면 어깨가 작아서 불편할 것같아요
2482269,"164에 50키로 xs입으니 딱 이네요.
에코눕시 가볍고 따뜻합니다."
2314616,164에 55키로 인데 오버핏 하게 잘 맞아요. 소매 폭이 넓은 편 입니다.
2092852,165 - 58 허리가 얇은 편인데 허리 사이즈도 딱 맞고 기장도 잘 맞아요 비슷한 체형이시면 xs 추천드립니다. 색상은 제품 사진 올라와있는 거랑 똑같아요 !
3463298,"165 68키로사이즈 좋네요 소재도 좋구요 
잘입겠습니다"
750908,"165 신발안신으면 살짝 끌리는 정도.
신발 신으면 이쁘게 덮이는거같아요."
854337,"165-170 65키로면
M사이즈하시면 딱맞아여"
3463298,"165, 174  중,고등 남자 아이들 같이 입으라고 구매했는데 예쁘네요"
1762406,"165.72.265 배송 엄청빠르고요 고민 엄청하다가 산건데
맘에드네요! 이쁘고 편해요!."
4460716,"165.80 뚱 중딩 예쁘게 잘 맞아요
안에 발열 원단이라 가볍지만 따뜻할 것 같습니다
노스 랑 고민 했었는데 합리적인 선택이었어요
한사이즈 업하고 싶었는데 더 뚱하게 보일거 같아요
제발 살 그만 쪘으면 ㅜㅜ"
4287139,"165/53이고 안에 옷 껴입을 거 생각해서 90 샀는데 잘 맞아용 ㅎㅎ
사진 그대로 넘 이쁩니다!"
1222184,"165/68
핏이 정말 맘에들어요. 두꺼운 다리를 야무지게 감춰주네요!
신발에 걸려 무너지는 느낌도 참 예쁩니다!
물론 기장이 저에겐 길어서 수선했습니다.
색감도 딱 디테일컷에 나온 색이라 만족했어요~
그리고 꽤 추운 날에 입업는데도 찬기운도 못느끼고 보온성이 은근해여
☆☆☆☆☆"
2700048,"166 기준 기장은 딱 좋았고 소재도 톡톡하고 원단 좋은 느낌이 났어요.
무게 이야기가 많던데 저는 가지고 있던 톰보이 롱코트보다는 가벼웠지만 오래 입고 다니니까 어깨가 조금 아팠어요.
롱코트라서 핸메 아니면 어쩔 수 없는거 같아요..
니트류랑 같이 입었을 때 먼지가 너무 많이 뭍어서 입고 나서 돌돌이 필수예요."
2112059,"166 기준 발끝까지와요 밑위가 길어서 완전편해요
검정색도 사구싶어요~ 150키로아님"
3771149,"166/50 기준 적당한 오버핏이에요
아디다스 져지 닥스훈트핏이라 고민했는데 얜 옆으로도 통이 넓어서 귀여워용"
1551839,"166/53
갱장히갱장히큽니당
사이즈가큰건지골반때문인지
생각햇던핏이랑달라아쉽습니당
회색을사볼껄그랬나..."
2112059,"166/58 여자입니답
평소 크게 입는 걸 좋아해서 일부러 사이즈 업했는데
허리 크고 길이 길고 너무 좋네염 체공~.~"
4287139,"166~167 /48
딸아이 팔이 긴편인데도
소매기장 총기장  품 
 m사이즈 
잘맞아요
얇아서 인지  
빵빵한 느낌은 
없어요
딸아이가 맘에 든다고 좋아합니다"
2098325,166기준 종아리 중간까지 오는 롱코트 기장입니다. 팔길이도 좀 길고 주머니에 손 넣으면 주머니에 손이 걸치는 느낌이라고 보시면 됩니다.  어깨선이 잡혀있지 않은 제품이라 상체 실루엣은 라운드하게 떨어지지만 보온성은 좋은 것 같아요. 원단도 좋습니다!
4489823,166인데 기장이 저한테도 엉덩이만큼와요! 투웨이 지퍼라 편하구 기대한그대로입니당 이뻐여 근데 살짝 톤그로 주의
1168906,167 / 세미와이드를 살까 와이드를 살까 엄청 고민하다 와이드를 샀는데 제가 딱 원하던 세미와이드핏이 나와서 정말 만족스럽습니다ㅠㅠ 마음 같아서는 깔별로 다 맞추고 싶어요?? 기장이 살짝 길기는 한데 수선할 정도는 아닌 것 같아서 그냥 입습니다ㅎㅎ 재질도 너무 좋고 먼지도 잘 안 붙고 두께도 완벽해요 진짜 킹탠다드 최고ㅠ
1149328,"167 여자
개인적으로 여성용보단 남성용바지가 가격대비 품질도 좋고 핏도 예쁘더라구요 그래서 샀는데 성공했네영"
2116411,"167-175cm까진 m사이즈 그 후론 l사이즈 추천

가격 값 하니 꼭 할인할때 구매하세요"
1618312,"167cm/57kg 50대
사이즈가 약간 오버핏인데 편하게 잘 입을것 같아요"
1618312,167에 67키로 입니다 오버핏말고 딱 맞게 입을려고  s구매했는데  잘맞습니다 예쁘네요
2058188,167에 라지 입어도 엄청 커요 !! 폭닥폭닥한 느낌 ...
1778404,"167에 어깨가 좀 있는 체형인데 M 사니까 딱 원하던 핏 나왔어요! 

너무 오버핏이나 너무 딱 맞는건 싫었는데 적절하게 엉덩이 반정도 가려주면서 후드 핏도 예쁘고 지퍼도 투웨이라 포인트 주기 좋은 거 같아요! 

이너로 입어도 예쁘고 그냥 아우터로 입어도 훌룡할고 같아요 강추합니당??"
